AI1_TEMPERATURE,AI2_TEMPERATURE,MAX_MESSAGE_PAIRS,MAX_TURNS,INITIAL_QUESTION_ID,USER_PROMPT_ID,OTHERS_ID,PERSONA_ID,TRANSFORM_ID,ASSISTANT_PROMPT_ID,RESPONSE_ID,UPDATE_ID,DIALOGUE_KEYWORD,dialogue,tone_pair1,logic_pair1,tone_pair2,logic_pair2,tone_pair3,logic_pair3,tone_pair4,logic_pair4,tone_pair5,logic_pair5,tone_pair6,logic_pair6,tone_pair7,logic_pair7,tone_pair8,logic_pair8,tone_pair9,logic_pair9,tone_pair10,logic_pair10,tone_pair11,logic_pair11
0.3,0.6,10,12,24,14,1,105,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_093622_12.txt,3,3,3,4,3,3,3,4,4,4,4,4,3,3,3,3,4,4,3,4,3,3
0.3,0.6,10,12,25,14,1,106,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_093810_12.txt,3,3,3,4,3,3,3,4,3,4,4,4,3,3,3,4,4,4,4,4,4,4
0.3,0.6,10,12,26,14,1,107,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_093925_12.txt,3,3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,4,4,4,4,4
0.3,0.6,10,12,27,14,1,108,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_094059_12.txt,3,3,3,4,4,4,3,4,3,3,4,4,4,4,3,4,3,3,4,4,4,4
0.3,0.6,10,12,28,14,1,109,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_094227_12.txt,3,3,4,4,3,3,3,4,3,3,4,3,3,4,3,3,3,3,3,3,3,3
0.3,0.6,10,12,29,14,1,110,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_094356_12.txt,3,3,3,4,3,4,4,4,3,4,3,3,3,4,4,4,4,3,3,3,3,3
0.3,0.6,10,12,30,14,1,111,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_094521_12.txt,3,3,4,4,3,3,4,4,3,3,3,4,4,3,3,4,4,4,3,4,3,4
0.3,0.6,10,12,31,14,1,112,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_094642_12.txt,3,3,3,4,3,4,3,3,3,4,4,4,4,4,3,3,4,3,4,3,4,3
0.3,0.6,10,12,32,14,1,113,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_094817_12.txt,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,4,3,3,4,4
0.3,0.6,10,12,33,14,1,114,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_094945_12.txt,3,4,3,4,3,4,3,3,3,4,3,4,3,4,4,4,3,4,4,4,4,4
0.3,0.6,10,12,34,14,1,115,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_095112_12.txt,3,3,3,3,3,4,3,4,4,4,3,4,3,3,4,4,3,4,4,4,4,4
0.3,0.6,10,12,35,14,1,116,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_095239_12.txt,3,3,3,3,3,4,3,4,3,4,3,3,4,4,4,4,3,3,3,4,4,4
0.3,0.6,10,12,36,14,1,117,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_095359_12.txt,3,3,2,3,3,4,3,3,3,4,3,4,3,3,4,4,3,4,4,4,3,3
0.3,0.6,10,12,37,14,1,118,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_095528_12.txt,3,3,4,4,3,3,3,4,3,3,4,4,3,3,3,4,3,3,3,3,3,4
0.3,0.6,10,12,38,14,1,119,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_095700_12.txt,3,3,3,3,3,3,4,4,3,3,4,4,3,3,4,4,3,4,3,3,3,3
0.3,0.6,10,12,39,14,1,120,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_095826_12.txt,3,3,3,4,3,4,3,4,4,4,3,4,3,3,3,4,4,4,4,4,4,4
0.3,0.6,10,12,40,14,1,121,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_100006_12.txt,3,4,3,4,3,3,4,4,3,4,4,4,4,4,4,3,3,3,3,3,2,2
0.3,0.6,10,12,41,14,1,122,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_100147_12.txt,4,4,3,4,3,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,3,4
0.3,0.6,10,12,42,14,1,123,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_100325_12.txt,3,3,3,4,3,3,3,4,3,4,3,3,3,3,3,4,3,3,3,4,3,4
0.3,0.6,10,12,43,14,1,124,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_100516_12.txt,3,4,2,3,4,4,3,4,3,4,3,3,3,4,3,3,4,4,3,4,3,4
0.3,0.6,10,12,44,14,1,125,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_100643_12.txt,3,4,3,4,3,3,3,4,3,4,3,4,4,4,3,4,3,4,4,4,4,4
0.3,0.6,10,12,45,14,1,126,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_100817_12.txt,3,3,3,4,3,3,3,4,3,4,4,4,3,3,3,4,4,4,4,4,4,4
0.3,0.6,10,12,46,14,1,127,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_100949_12.txt,3,4,2,3,3,3,3,4,2,3,3,4,4,4,3,3,4,4,4,4,4,3
0.3,0.6,10,12,47,14,1,128,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_101121_12.txt,3,3,4,4,3,3,3,3,4,4,3,3,4,4,4,3,3,3,3,4,4,4
0.3,0.6,10,12,48,14,1,129,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_101245_12.txt,3,3,3,3,3,3,3,3,3,4,3,3,4,4,3,4,3,4,4,4,4,4
0.3,0.6,10,12,49,14,1,130,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_101404_12.txt,3,3,3,3,3,4,3,3,3,4,3,4,3,3,3,4,4,4,4,4,4,4
0.3,0.6,10,12,50,14,1,131,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_101545_12.txt,4,4,3,4,3,4,4,3,3,4,4,4,3,4,4,4,3,4,4,4,3,4
0.3,0.6,10,12,51,14,1,132,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_101716_12.txt,3,3,4,4,3,3,3,4,4,4,4,4,3,3,4,4,3,4,4,3,3,4
0.3,0.6,10,12,52,14,1,133,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_101847_12.txt,3,3,3,4,3,3,3,3,3,4,4,4,4,3,3,4,3,3,4,4,3,3
0.3,0.6,10,12,53,14,1,134,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_102032_12.txt,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3
0.3,0.6,10,12,54,14,1,135,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_102211_12.txt,3,3,3,4,3,4,3,4,3,4,3,3,3,4,3,4,4,4,4,4,4,4
0.3,0.6,10,12,55,14,1,136,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_102331_12.txt,3,3,2,4,3,3,4,4,3,3,3,4,4,4,3,3,4,4,4,4,4,4
0.3,0.6,10,12,56,14,1,137,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_102512_12.txt,3,3,4,4,3,3,3,4,3,4,3,3,4,3,3,3,3,4,4,4,4,4
0.3,0.6,10,12,57,14,1,138,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_102650_12.txt,3,3,3,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,3,4,3
0.3,0.6,10,12,58,14,1,139,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_102819_12.txt,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,3,3,3,3,4,3,3
0.3,0.6,10,12,59,14,1,140,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_102952_12.txt,3,3,4,4,3,3,4,4,3,4,3,3,3,4,3,4,4,4,3,4,3,4
0.3,0.6,10,12,60,14,1,141,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_103138_12.txt,3,3,4,4,3,4,4,3,3,4,3,3,4,4,3,4,4,3,4,4,3,4
0.3,0.6,10,12,61,14,1,142,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_103313_12.txt,3,3,2,3,3,4,3,3,3,3,4,4,3,3,3,4,4,4,4,4,4,4
0.3,0.6,10,12,62,14,1,143,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_103446_12.txt,3,3,3,3,3,3,3,4,3,4,4,4,3,3,3,3,4,4,4,4,4,4
0.3,0.6,10,12,63,14,1,144,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_103551_12.txt,3,3,3,3,3,4,2,3,3,3,4,4,3,3,3,3,4,4,4,3,4,4
0.3,0.6,10,12,64,14,1,145,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_103703_12.txt,3,3,3,4,3,4,3,4,3,4,3,3,3,4,3,3,3,4,3,4,4,4
0.3,0.6,10,12,65,14,1,146,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_103821_12.txt,3,3,3,3,3,4,4,4,3,3,4,4,4,3,3,4,4,4,4,3,4,3
0.3,0.6,10,12,66,14,1,147,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_103951_12.txt,3,3,3,4,4,4,3,4,3,4,3,4,4,4,3,4,4,4,4,4,3,4
0.3,0.6,10,12,67,14,1,148,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_104111_12.txt,3,3,4,4,3,4,3,4,3,4,4,4,4,4,4,4,4,3,3,4,4,4
0.3,0.6,10,12,68,14,1,149,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_104242_12.txt,3,3,3,4,3,4,4,4,3,4,4,4,3,4,3,3,4,4,4,3,3,3
0.3,0.6,10,12,69,14,1,150,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_104408_12.txt,3,3,3,3,4,4,3,4,4,3,3,4,3,3,4,4,4,4,4,4,3,4
0.3,0.6,10,12,70,14,1,151,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_104518_12.txt,3,3,3,4,4,4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,4
0.3,0.6,10,12,71,14,1,152,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_104655_12.txt,2,3,3,4,3,4,3,3,3,4,3,4,3,4,3,4,3,4,4,4,4,4
0.3,0.6,10,12,72,14,1,153,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_104807_12.txt,3,3,3,4,3,3,4,4,3,3,3,4,3,4,3,4,4,4,3,3,4,4
0.3,0.6,10,12,73,14,1,154,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_104919_12.txt,3,3,4,4,4,4,3,4,4,3,3,4,3,4,3,3,4,4,4,4,4,3
0.3,0.6,10,12,74,14,1,155,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_105025_12.txt,3,3,3,4,3,3,3,3,4,4,3,4,4,3,3,4,4,4,4,4,3,4
0.3,0.6,10,12,75,14,1,156,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_105137_12.txt,3,3,4,4,4,3,3,4,4,4,4,3,3,3,4,4,4,4,3,3,3,3
0.7,0.6,10,12,2,14,1,9,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_105242_12.txt,4,4,3,4,3,4,3,4,3,4,4,4,3,4,3,4,3,4,3,4,4,4
0.7,0.6,10,12,3,14,1,10,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_105403_12.txt,3,4,3,4,3,3,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4
0.7,0.6,10,12,4,14,1,11,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_105536_12.txt,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,4,4,4,3,3,3,4
0.7,0.6,10,12,5,14,1,12,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_105647_12.txt,3,3,4,4,3,3,4,4,4,4,3,3,3,4,3,4,3,3,4,4,3,3
0.7,0.6,10,12,6,14,1,13,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_105808_12.txt,3,4,3,4,3,4,2,3,3,4,3,4,3,4,3,4,2,3,4,3,4,3
0.7,0.6,10,12,7,14,1,14,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_105933_12.txt,3,3,3,4,3,4,3,3,3,4,4,4,4,4,4,4,4,3,3,3,4,3
0.7,0.6,10,12,8,14,1,15,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_110055_12.txt,3,3,4,4,4,4,4,3,3,3,4,4,3,3,4,4,4,4,3,4,4,4
0.7,0.6,10,12,9,14,1,16,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_110208_12.txt,3,3,3,4,3,3,3,4,3,3,4,3,4,4,3,4,3,4,4,4,3,4
0.7,0.6,10,12,10,14,1,17,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_110329_12.txt,3,3,3,3,3,4,3,4,3,3,3,4,3,4,3,3,4,4,4,4,4,4
0.7,0.6,10,12,11,14,1,18,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_110445_12.txt,3,3,3,3,3,4,4,4,3,3,3,4,3,3,4,4,3,3,4,4,4,4
0.7,0.6,10,12,12,14,1,19,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_110552_12.txt,3,3,4,4,3,4,3,3,3,4,4,4,4,3,4,4,3,4,4,4,4,4
0.7,0.6,10,12,13,14,1,20,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_110706_12.txt,3,3,3,3,3,3,4,4,4,4,3,4,3,3,4,3,3,3,4,4,4,4
0.7,0.6,10,12,14,14,1,21,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_110820_12.txt,3,3,3,4,4,3,3,3,4,4,3,4,3,4,3,4,3,3,3,4,4,4
0.7,0.6,10,12,15,14,1,22,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_110927_12.txt,3,3,4,4,3,3,4,4,3,4,3,4,4,3,3,4,4,4,4,4,4,4
0.7,0.6,10,12,16,14,1,23,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_111048_12.txt,3,3,3,3,4,4,3,4,3,3,3,4,4,4,3,3,4,4,4,4,4,4
0.7,0.6,10,12,17,14,1,24,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_111207_12.txt,3,3,3,3,3,4,3,3,4,4,4,3,3,4,3,4,3,4,3,3,4,4
0.7,0.6,10,12,18,14,1,25,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_111325_12.txt,3,3,3,3,4,4,3,4,4,4,3,3,3,3,2,3,3,4,3,3,3,4
0.7,0.6,10,12,19,14,1,26,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_111444_12.txt,3,4,3,4,4,3,4,4,3,3,2,2,4,4,3,4,2,3,4,3,4,4
0.7,0.6,10,12,20,14,1,27,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_111624_12.txt,3,3,3,4,3,4,3,4,3,3,3,3,3,4,3,4,4,4,3,4,4,4
0.7,0.6,10,12,21,14,1,28,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_111722_12.txt,3,3,3,4,4,4,4,4,3,4,3,3,4,4,4,3,3,4,3,3,3,4
0.7,0.6,10,12,22,14,1,29,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_111831_12.txt,3,3,3,3,3,3,3,4,2,3,3,4,3,3,4,4,4,4,4,3,3,3
0.7,0.6,10,12,23,14,1,30,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_111943_12.txt,3,3,3,4,4,3,3,4,3,3,4,4,3,4,4,4,4,4,4,3,4,4
0.7,0.6,10,12,24,14,1,31,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_112057_12.txt,3,3,3,3,4,4,3,3,4,3,3,4,4,3,3,4,4,3,3,3,4,3
0.7,0.6,10,12,25,14,1,32,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_112214_12.txt,3,3,3,4,3,4,3,4,4,4,3,4,3,3,4,4,3,4,4,4,4,4
0.7,0.6,10,12,26,14,1,33,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_112330_12.txt,3,3,3,3,4,4,3,4,4,4,4,3,3,3,3,3,3,4,2,3,4,4
0.7,0.6,10,12,27,14,1,34,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_112438_12.txt,3,3,3,4,3,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3
0.7,0.6,10,12,28,14,1,35,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_112549_12.txt,3,3,3,4,3,4,3,3,4,4,3,3,3,3,4,4,4,4,4,4,4,4
0.7,0.6,10,12,29,14,1,36,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_112655_12.txt,3,3,3,4,3,4,3,4,4,4,3,4,4,4,4,3,3,3,4,3,4,3
0.7,0.6,10,12,30,14,1,37,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_112816_12.txt,3,3,3,4,2,3,3,3,3,4,3,4,3,3,3,4,2,3,3,4,4,4
0.7,0.6,10,12,31,14,1,38,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_112914_12.txt,3,3,3,4,3,4,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,4
0.7,0.6,10,12,32,14,1,39,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_113043_12.txt,3,3,3,4,3,3,3,4,3,4,3,3,4,4,3,3,4,4,4,3,2,3
0.7,0.6,10,12,33,14,1,40,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_113204_12.txt,3,3,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4
0.7,0.6,10,12,34,14,1,41,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_113322_12.txt,3,3,3,4,4,4,3,3,3,4,3,4,3,3,4,4,3,4,2,2,3,4
0.7,0.6,10,12,35,14,1,42,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_113432_12.txt,3,3,3,4,4,4,3,3,3,4,3,3,3,3,4,4,4,4,4,3,4,4
0.7,0.6,10,12,36,14,1,43,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_113543_12.txt,3,3,4,4,3,4,3,4,3,3,4,4,3,3,3,3,4,4,3,4,3,4
0.7,0.6,10,12,37,14,1,44,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_113705_12.txt,3,3,3,4,3,3,3,4,3,3,2,3,3,4,3,3,3,4,3,3,3,3
0.7,0.6,10,12,38,14,1,45,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_113818_12.txt,3,3,3,4,3,4,4,3,4,4,3,4,3,4,3,3,4,4,4,3,4,4
0.7,0.6,10,12,39,14,1,46,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_113938_12.txt,3,3,2,3,3,3,3,4,3,3,3,3,3,3,4,4,3,3,3,3,4,4
0.7,0.6,10,12,40,14,1,47,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_114054_12.txt,3,3,3,4,4,4,3,3,4,4,3,4,3,3,3,4,3,4,4,4,4,4
0.7,0.6,10,12,41,14,1,48,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_114220_12.txt,3,4,3,4,2,3,3,3,4,4,3,4,3,3,4,4,3,4,3,4,3,3
0.7,0.6,10,12,42,14,1,49,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_114351_12.txt,3,3,3,4,3,4,3,4,3,4,3,3,4,4,3,4,4,4,4,4,4,4
0.7,0.6,10,12,43,14,1,50,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_114508_12.txt,3,3,3,4,3,3,4,4,3,4,3,4,4,4,3,3,4,4,4,3,4,3
0.7,0.6,10,12,44,14,1,51,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_114613_12.txt,3,3,3,4,3,4,3,3,3,4,4,4,4,4,3,4,4,4,3,4,4,4
0.7,0.6,10,12,45,14,1,52,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_114720_12.txt,3,3,3,3,4,4,3,3,4,4,3,3,4,4,4,3,3,3,3,3,3,4
0.7,0.6,10,12,46,14,1,53,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_114832_12.txt,3,3,3,4,3,4,3,3,3,4,3,4,4,4,4,4,3,4,3,4,4,4
0.7,0.6,10,12,47,14,1,54,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_114952_12.txt,3,3,3,4,3,4,3,4,3,4,3,4,3,4,4,4,3,4,3,4,4,4
0.7,0.6,10,12,48,14,1,55,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_115053_12.txt,3,3,3,4,4,3,3,4,3,4,4,3,3,3,4,4,2,3,4,4,4,4
0.7,0.6,10,12,49,14,1,56,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_115209_12.txt,3,3,2,3,4,4,4,3,3,3,4,4,3,4,4,4,4,3,3,4,4,4
