AI1_TEMPERATURE,AI2_TEMPERATURE,MAX_MESSAGE_PAIRS,MAX_TURNS,INITIAL_QUESTION_ID,USER_PROMPT_ID,OTHERS_ID,PERSONA_ID,TRANSFORM_ID,ASSISTANT_PROMPT_ID,RESPONSE_ID,UPDATE_ID,DIALOGUE_KEYWORD,dialogue,tone_pair1,logic_pair1,tone_pair2,logic_pair2,tone_pair3,logic_pair3,tone_pair4,logic_pair4,tone_pair5,logic_pair5,tone_pair6,logic_pair6,tone_pair7,logic_pair7,tone_pair8,logic_pair8,tone_pair9,logic_pair9,tone_pair10,logic_pair10,tone_pair11,logic_pair11
0.7,0.6,10,12,50,14,1,57,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_115316_12.txt,3,3,3,4,4,4,3,4,3,3,4,4,3,4,4,4,4,3,4,4,4,4
0.7,0.6,10,12,51,14,1,58,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_115415_12.txt,3,3,3,4,3,4,3,4,4,4,3,4,4,4,3,3,3,3,4,4,4,4
0.7,0.6,10,12,52,14,1,59,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_115528_12.txt,3,3,3,4,3,4,3,4,3,4,3,3,4,4,4,4,3,4,4,4,4,4
0.7,0.6,10,12,53,14,1,60,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_115634_12.txt,3,3,3,4,3,3,3,4,3,4,3,3,4,4,3,4,3,4,4,4,4,4
0.7,0.6,10,12,54,14,1,61,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_115740_12.txt,3,3,3,4,3,3,4,4,4,4,3,4,2,3,4,4,4,4,3,4,4,4
0.7,0.6,10,12,55,14,1,62,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_115856_12.txt,3,3,3,4,4,3,3,3,3,4,3,4,3,3,4,4,3,4,3,3,3,3
0.7,0.6,10,12,56,14,1,63,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_120005_12.txt,3,3,3,4,4,4,3,3,3,4,3,3,4,4,4,4,3,3,4,3,4,3
0.7,0.6,10,12,57,14,1,64,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_120130_12.txt,3,3,3,4,3,3,3,3,3,4,4,4,4,3,3,3,4,3,4,3,4,3
0.7,0.6,10,12,58,14,1,65,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_120243_12.txt,3,3,3,3,4,4,4,4,3,3,4,4,3,4,3,3,4,4,4,3,4,4
0.7,0.6,10,12,59,14,1,66,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_120359_12.txt,3,3,3,4,3,3,3,4,3,3,3,4,3,3,4,4,4,4,3,3,4,3
0.7,0.6,10,12,60,14,1,67,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_120512_12.txt,3,3,3,4,4,3,3,4,3,4,3,4,3,4,3,3,4,3,4,4,4,4
0.7,0.6,10,12,61,14,1,68,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_120616_12.txt,3,3,3,4,4,4,3,4,3,3,4,4,3,3,4,4,4,4,3,3,4,4
0.7,0.6,10,12,62,14,1,69,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_120734_12.txt,3,3,4,4,3,3,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4
0.7,0.6,10,12,63,14,1,70,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_120849_12.txt,3,3,3,4,3,3,2,3,3,4,3,4,3,3,4,4,3,4,4,4,3,4
0.7,0.6,10,12,64,14,1,71,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_121004_12.txt,3,3,3,4,3,3,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4
0.7,0.6,10,12,65,14,1,72,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_121126_12.txt,3,3,3,4,3,3,4,4,3,4,3,4,3,3,4,4,3,3,4,4,4,4
0.7,0.6,10,12,66,14,1,73,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_121247_12.txt,3,3,4,4,3,4,3,3,4,4,3,4,3,3,4,3,4,4,4,4,4,4
0.7,0.6,10,12,67,14,1,74,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_121406_12.txt,3,3,3,4,3,3,3,4,3,4,3,3,3,4,4,4,4,3,4,4,4,4
0.7,0.6,10,12,68,14,1,75,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_121523_12.txt,3,3,3,4,3,3,3,3,3,4,3,3,3,4,3,3,3,4,3,3,4,4
0.7,0.6,10,12,69,14,1,76,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_121632_12.txt,3,3,3,4,3,3,4,4,3,3,3,4,3,4,3,4,3,4,3,4,3,4
0.7,0.6,10,12,70,14,1,77,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_121756_12.txt,3,4,3,4,3,3,4,4,4,3,3,3,4,4,3,4,4,4,4,3,4,3
0.7,0.6,10,12,71,14,1,78,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_121917_12.txt,3,3,3,3,3,4,3,3,2,3,4,4,3,4,4,4,4,4,4,3,4,3
0.7,0.6,10,12,72,14,1,79,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_122028_12.txt,3,3,3,4,3,3,4,3,3,3,3,4,3,4,4,4,3,4,2,3,3,3
0.7,0.6,10,12,73,14,1,80,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_122142_12.txt,3,3,3,4,4,4,4,3,4,4,3,4,3,4,3,4,4,3,3,3,4,4
0.7,0.6,10,12,74,14,1,81,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_122248_12.txt,3,3,3,4,3,3,3,4,3,4,3,3,3,4,4,4,4,4,4,4,4,4
0.7,0.6,10,12,75,14,1,82,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_122355_12.txt,3,3,3,4,4,4,3,3,4,4,3,4,3,3,3,4,4,4,4,4,4,4
0.7,0.6,10,12,2,14,1,83,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_122505_12.txt,3,3,3,4,3,3,3,4,4,4,3,3,4,4,3,3,4,4,4,3,4,4
0.7,0.6,10,12,3,14,1,84,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_122619_12.txt,3,3,3,4,3,4,3,3,4,4,4,3,3,3,3,3,3,4,4,4,3,3
0.7,0.6,10,12,4,14,1,85,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_122747_12.txt,3,3,4,4,3,3,4,4,3,3,4,4,3,3,3,4,3,3,4,4,4,4
0.7,0.6,10,12,5,14,1,86,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_122912_12.txt,3,3,4,4,3,4,3,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4
0.7,0.6,10,12,6,14,1,87,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_123030_12.txt,3,3,3,4,3,4,3,4,3,3,3,4,4,4,4,4,3,3,4,4,4,4
0.7,0.6,10,12,7,14,1,88,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_123132_12.txt,3,3,3,4,3,3,4,4,3,3,3,4,3,4,4,4,4,4,3,3,4,4
0.7,0.6,10,12,8,14,1,89,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_123304_12.txt,3,3,3,4,3,4,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4
0.7,0.6,10,12,9,14,1,90,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_123421_12.txt,3,4,3,4,3,3,3,3,4,4,4,4,3,4,3,3,3,4,4,4,4,4
0.7,0.6,10,12,10,14,1,91,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_123531_12.txt,3,4,3,4,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4
0.7,0.6,10,12,11,14,1,92,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_123701_12.txt,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,4,3,3,4,4,3,3
0.7,0.6,10,12,12,14,1,93,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_123812_12.txt,2,3,3,3,3,4,3,3,3,4,3,3,3,4,4,4,3,3,4,4,4,4
0.7,0.6,10,12,13,14,1,94,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_123920_12.txt,3,3,3,4,3,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4
0.7,0.6,10,12,14,14,1,95,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_124044_12.txt,3,3,3,4,3,4,3,4,3,3,3,3,4,4,3,3,3,3,4,4,4,4
0.7,0.6,10,12,15,14,1,96,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_124206_12.txt,3,3,3,4,3,4,3,3,3,4,4,4,4,4,4,3,3,4,4,4,4,4
0.7,0.6,10,12,16,14,1,97,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_124324_12.txt,3,3,4,4,3,3,3,3,3,3,4,4,3,3,4,4,4,4,3,3,3,4
0.7,0.6,10,12,17,14,1,98,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_124440_12.txt,3,4,3,4,3,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4
0.7,0.6,10,12,18,14,1,99,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_124603_12.txt,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4
0.7,0.6,10,12,19,14,1,100,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_124734_12.txt,3,3,3,4,4,4,3,3,3,4,4,4,3,4,2,3,4,3,4,3,4,3
0.7,0.6,10,12,20,14,1,101,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_124859_12.txt,3,3,4,4,4,4,3,3,3,4,3,3,4,4,3,3,4,4,4,3,4,4
0.7,0.6,10,12,21,14,1,102,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_125001_12.txt,3,3,4,4,3,3,3,4,4,4,3,3,4,4,3,4,4,4,4,4,4,4
0.7,0.6,10,12,22,14,1,103,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_125120_12.txt,3,3,3,3,3,4,4,4,3,4,3,4,3,3,4,4,4,4,4,4,4,4
0.7,0.6,10,12,23,14,1,104,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_125242_12.txt,3,3,3,3,3,4,3,3,4,4,3,4,3,3,4,4,4,4,3,3,4,4
0.7,0.6,10,12,24,14,1,105,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_125358_12.txt,3,3,3,4,4,3,3,3,3,4,3,3,4,4,3,3,4,3,4,3,4,3
0.7,0.6,10,12,25,14,1,106,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_125530_12.txt,3,4,4,4,3,3,3,3,3,4,3,3,4,4,3,4,4,4,3,4,4,4
0.7,0.6,10,12,26,14,1,107,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_125704_12.txt,3,3,3,4,4,4,3,3,3,4,3,4,4,4,3,4,4,4,4,4,3,3
0.7,0.6,10,12,27,14,1,108,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_125820_12.txt,3,3,3,4,3,3,4,4,3,3,4,4,4,4,3,3,3,3,4,4,3,4
0.7,0.6,10,12,28,14,1,109,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_125948_12.txt,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,4,4,4,4
0.7,0.6,10,12,29,14,1,110,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_130124_12.txt,3,3,4,4,3,4,3,3,3,4,4,4,4,4,3,3,3,4,3,3,3,4
0.7,0.6,10,12,30,14,1,111,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_130303_12.txt,4,4,3,4,3,4,4,4,3,4,4,4,3,3,4,4,4,4,3,4,3,4
0.7,0.6,10,12,31,14,1,112,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_130421_12.txt,3,3,2,4,3,4,3,4,3,3,3,3,3,4,4,4,4,3,4,4,4,4
0.7,0.6,10,12,32,14,1,113,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_130552_12.txt,3,3,3,3,3,4,3,3,3,4,3,3,4,4,3,3,3,4,2,3,3,3
0.7,0.6,10,12,33,14,1,114,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_130717_12.txt,3,3,3,4,3,4,3,3,3,4,4,4,4,4,3,3,3,4,3,4,4,4
0.7,0.6,10,12,34,14,1,115,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_130834_12.txt,3,3,2,3,3,4,3,3,3,4,3,4,4,4,3,3,4,4,3,3,3,4
0.7,0.6,10,12,35,14,1,116,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_131009_12.txt,3,3,3,4,3,3,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4
0.7,0.6,10,12,36,14,1,117,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_131136_12.txt,3,3,4,4,3,3,3,4,3,4,3,3,3,4,4,4,4,4,4,4,4,4
0.7,0.6,10,12,37,14,1,118,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_131313_12.txt,3,3,3,3,3,4,3,4,3,4,3,4,4,4,4,3,4,4,4,4,4,4
0.7,0.6,10,12,38,14,1,119,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_131442_12.txt,3,3,3,3,3,4,3,4,3,3,3,3,4,4,3,3,3,4,3,4,3,4
0.7,0.6,10,12,39,14,1,120,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_131610_12.txt,3,3,4,4,3,4,3,3,3,4,3,3,4,4,3,3,4,4,4,3,3,3
0.7,0.6,10,12,40,14,1,121,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_131745_12.txt,3,3,3,3,4,3,3,4,3,3,4,4,3,3,4,4,4,4,4,4,3,4
0.7,0.6,10,12,41,14,1,122,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_131916_12.txt,4,4,3,4,3,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4
0.7,0.6,10,12,42,14,1,123,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_132056_12.txt,3,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4
0.7,0.6,10,12,43,14,1,124,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_132230_12.txt,3,3,3,4,3,3,2,3,3,3,4,4,3,4,3,3,3,3,3,3,4,4
0.7,0.6,10,12,44,14,1,125,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_132352_12.txt,3,3,3,4,4,4,3,3,4,4,4,3,3,4,3,4,3,3,3,4,4,4
0.7,0.6,10,12,45,14,1,126,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_132517_12.txt,3,3,4,4,3,3,3,4,4,4,3,3,4,4,3,3,3,4,3,3,4,4
0.7,0.6,10,12,46,14,1,127,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_132648_12.txt,3,3,4,4,3,4,3,3,4,4,3,4,4,4,3,3,4,4,4,4,4,4
0.7,0.6,10,12,47,14,1,128,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_132821_12.txt,3,3,3,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,3,3,4,4
0.7,0.6,10,12,48,14,1,129,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_132937_12.txt,3,3,3,3,3,3,3,4,4,4,4,3,4,4,4,4,4,4,4,3,3,3
0.7,0.6,10,12,49,14,1,130,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_133100_12.txt,3,3,4,4,3,3,3,4,4,3,3,4,3,4,4,3,3,4,4,3,3,4
0.7,0.6,10,12,50,14,1,131,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_133229_12.txt,3,3,4,4,3,3,3,4,3,4,3,3,4,4,4,4,4,4,4,3,3,3
0.7,0.6,10,12,51,14,1,132,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_133402_12.txt,3,3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,4,4,4,4,4,4
0.7,0.6,10,12,52,14,1,133,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_133530_12.txt,3,3,3,4,3,3,3,4,3,4,3,4,3,3,3,4,3,4,4,4,4,3
0.7,0.6,10,12,53,14,1,134,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_133650_12.txt,3,3,3,3,3,4,3,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4
0.7,0.6,10,12,54,14,1,135,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_133814_12.txt,3,3,3,4,4,4,3,3,3,4,3,4,4,4,3,3,3,3,4,4,4,4
0.7,0.6,10,12,55,14,1,136,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_133939_12.txt,3,4,3,4,3,4,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4
0.7,0.6,10,12,56,14,1,137,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_134108_12.txt,3,4,3,4,3,4,4,4,3,3,4,4,3,4,4,4,3,4,3,3,4,4
0.7,0.6,10,12,57,14,1,138,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_134222_12.txt,3,3,3,3,3,4,3,4,3,4,4,4,4,4,4,3,4,3,4,3,4,3
0.7,0.6,10,12,58,14,1,139,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_134348_12.txt,2,3,3,4,3,4,3,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4
0.7,0.6,10,12,59,14,1,140,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_134518_12.txt,3,3,3,4,3,3,4,4,3,3,3,4,4,4,3,4,4,4,4,4,4,3
0.7,0.6,10,12,60,14,1,141,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_134642_12.txt,3,3,3,4,4,4,3,3,3,4,3,4,3,4,3,3,3,4,4,4,4,4
0.7,0.6,10,12,61,14,1,142,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_134807_12.txt,3,4,3,4,3,4,3,4,2,3,4,4,3,4,4,4,4,4,4,4,4,3
0.7,0.6,10,12,62,14,1,143,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_134953_12.txt,3,4,3,4,3,4,3,4,3,4,3,4,3,3,4,4,4,4,4,4,4,4
0.7,0.6,10,12,63,14,1,144,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_135118_12.txt,3,3,3,3,4,4,3,3,4,4,3,3,4,3,4,4,2,2,3,3,4,4
0.7,0.6,10,12,64,14,1,145,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_135233_12.txt,3,3,3,4,3,4,3,4,3,3,3,4,3,4,3,4,4,4,4,4,4,4
0.7,0.6,10,12,65,14,1,146,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_135350_12.txt,3,3,3,4,3,3,3,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4
0.7,0.6,10,12,66,14,1,147,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_135503_12.txt,3,3,3,3,2,3,3,4,3,3,3,3,3,3,4,4,3,3,4,4,4,4
0.7,0.6,10,12,67,14,1,148,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_135613_12.txt,3,3,3,3,3,4,3,3,3,4,4,3,3,3,3,3,4,4,4,3,4,3
0.7,0.6,10,12,68,14,1,149,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_135725_12.txt,3,3,3,4,3,4,3,3,4,4,3,4,3,3,4,4,4,4,4,3,4,3
0.7,0.6,10,12,69,14,1,150,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_135835_12.txt,3,3,3,4,4,4,3,4,3,3,3,4,3,4,4,4,3,3,4,4,4,4
0.7,0.6,10,12,70,14,1,151,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_135945_12.txt,3,3,3,3,4,3,3,4,2,2,3,3,4,3,4,2,3,3,4,4,4,4
0.7,0.6,10,12,71,14,1,152,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_140117_12.txt,3,3,3,3,4,4,3,3,3,4,3,4,4,4,2,3,3,4,4,4,4,4
0.7,0.6,10,12,72,14,1,153,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_140214_12.txt,3,3,3,4,3,4,4,4,3,4,3,4,4,4,4,4,3,3,4,4,4,4
0.7,0.6,10,12,73,14,1,154,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_140349_12.txt,3,3,3,3,4,4,3,4,3,4,4,3,3,4,3,4,4,3,3,3,4,4
0.7,0.6,10,12,74,14,1,155,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_140456_12.txt,3,4,2,3,3,4,3,4,4,3,3,4,3,4,3,3,4,4,3,4,4,4
0.7,0.6,10,12,75,14,1,156,1,6,1,1,kaggle_model,dialogue_kaggle_model_20250111_140608_12.txt,3,3,3,4,4,4,4,4,4,3,3,3,3,4,4,4,3,3,2,3,3,3
